id,name,category,brand,coverage,type,sp,ev,availability,weight,cost,description,image
38,Abrigo Largo Blindado,Chaqueta,Militech,BODY,H,20,-1,R,2,1000,Blindaje de placas con fibra de vidrio,
1,Blindaje Completo Light Mesh,Blindaje Completo,Militech,FULL,H,18,-1,C,3.5,1200,Blindaje de anillas y cuero endurecido,
2,Blindaje Completo Metal Gear,Blindaje Completo,Militech,FULL,H,30,-2,P,7,1900,Blindaje de acero y kevlar,
3,Blindaje Completo Militar Corporativo,Blindaje Completo,Militech,FULL,H,28,-2,R,6,1800,Blindaje de acero y nylon,
4,Blindaje Completo Patrullero,Blindaje Completo,Militech,FULL,S,14,-1,C,3,700,Blindaje de fibra de vidrio y cuero endurecido,
5,Blindaje Completo Policial,Blindaje Completo,Militech,FULL,H,22,-1,C,4,1400,Blindaje de anillas y nylon,
6,Blindaje Completo Skinlight,Blindaje Completo,Militech,FULL,S,12,0,E,2,600,Blindaje de nylon y cuero endurecido,
7,Camiseta Kevlar,Camiseta,Militech,TORSO,S,10,0,P,1,150,Blindaje de kevlar,
8,Camiseta M-78 BPR,Camiseta,Militech,TORSO,H,14,-1,E,2,300,Blindaje de anillas,
9,Camiseta Nylon,Camiseta,Militech,TORSO,S,8,0,C,0.5,120,Blindaje de nylon,
10,Casco Acero,Casco,Militech,HEAD,H,20,-2,E,2,140,Blindaje de acero,
11,Casco Anti-microondas IEM,Casco,Militech,HEAD,S,12,0,R,1,435,"Blindaje de nylon, cuero endurecido y escudo IEM",
12,Casco Cibercasco (6 opciones),Casco,Militech,HEAD,H,18,0,P,2,1200,Blindaje de plástico que viene con 3 opciones ópticas y 3 opciones auditivas.,
13,Casco Cuero Duro,Casco,Militech,HEAD,S,4,0,E,0.5,20,Blindaje de cuero endurecido,
14,Casco Kevlar,Casco,Militech,HEAD,S,10,0,P,0.5,50,Blindaje de kevlar,
15,Casco Nylon,Casco,Militech,HEAD,S,8,0,C,0.5,40,Blindaje de nylon,
16,Chaleco Antibalas,Chaleco,Militech,TORSO,H,30,-2,E,3,570,Blindaje de acero y kevlar,
17,Chaleco Francotirador,Chaleco,Militech,TORSO,H,24,-1,C,2.5,450,Blindaje de anillas y kevlar,
18,Chaleco M-78 BPR,Chaleco,Militech,TORSO,H,14,-1,P,2,300,Blindaje de anillas,
19,Chaqueta Blindada Ligera,Chaqueta,Militech,UPPER,H,18,0,C,1.5,440,Blindaje de plástico y cuero endurecido,
20,Chaqueta Blindada M-78 BPR,Chaqueta,Militech,UPPER,H,18,-2,P,2.5,500,Blindaje de cerámica,
21,Chaqueta Blindada Media,Chaqueta,Militech,UPPER,H,22,-1,C,3.5,560,Blindaje de anillas y nylon,
22,Chaqueta Blindada Pesada,Chaqueta,Militech,UPPER,H,28,-2,P,5,720,Blindaje de acero y nylon,
23,Chaqueta Cuero Duro,Chaqueta,Militech,UPPER,S,4,0,E,0.5,80,Blindaje de cuero endurecido,
34,Pantalones Antibalas,Pantalones,Militech,LOWER,H,30,-2,C,3,380,Blindaje de acero y kevlar,
35,Pantalones Cuero Duro,Pantalones,Militech,LOWER,S,4,0,E,0.5,40,Blindaje de cuero endurecido,
36,Pantalones M-78 BPR,Pantalones,Militech,LOWER,H,18,-2,P,1.5,250,Blindaje de cerámica,
37,Pantalones Patrullero,Pantalones,Militech,LOWER,H,14,-1,R,2,140,Blindaje de fibra de vidrio y cuero endurecido,
